CPNE3,DOID:10283,0.212523
CSF2,DOID:8675,0.212523
DAG1,DOID:10283,0.212523
DNMT1,DOID:10283,0.212523
DNMT3B,DOID:10283,0.212523
DNMT3B,DOID:10534,0.212523
EP300,DOID:1380,0.212523
F3,DOID:1184,0.212523
HOXA10,DOID:1380,0.212523
HSD3B1,DOID:10283,0.212523
HSPG2,DOID:2256,0.212523
IFNG,DOID:3683,0.212523
IL17RD,DOID:10283,0.212523
ITPR1,DOID:10283,0.212523
JUN,DOID:235,0.212523
JUN,DOID:3683,0.212523
KIT,DOID:1612,0.212523
KRAS,DOID:3069,0.212523
MME,DOID:1612,0.212523
MPO,DOID:10283,0.212523
NCOA2,DOID:10283,0.212523
NCOR1,DOID:1612,0.212523
POU5F1,DOID:3095,0.212523
STAT3,DOID:0050700,0.212523
TERT,DOID:2394,0.212523
TERT,DOID:4362,0.212523
TLR4,DOID:3683,0.212523
WT1,DOID:2921,0.212523
XIAP,DOID:5041,0.212523
XIAP,DOID:2394,0.212523
ABCB1,DOID:9505,0.212317
ABCB1,DOID:3602,0.212317
ANXA5,DOID:10591,0.212317
ATF7IP,DOID:3095,0.212317
ATF7IP,DOID:2998,0.212317
BCL2,DOID:11934,0.212317
CASP10,DOID:3165,0.212317
CCL11,DOID:2316,0.212317
CD2,DOID:7148,0.212317
CHEK2,DOID:10534,0.212317
CSF1,DOID:5408,0.212317
DCSTAMP,DOID:5408,0.212317
DNAH11,DOID:3393,0.212317
FLT1,DOID:3165,0.212317
FOXP4,DOID:10283,0.212317
GABRG2,DOID:308,0.212317
GCLM,DOID:10322,0.212317
HLA-B,DOID:576,0.212317
IFNG,DOID:635,0.212317
IFNG,DOID:1205,0.212317
IKZF4,DOID:986,0.212317
IL1R1,DOID:37,0.212317
IRF8,DOID:7148,0.212317
ITGAM,DOID:2986,0.212317
KCNN3,DOID:0060224,0.212317
MPO,DOID:11054,0.212317
MUC6,DOID:10534,0.212317
MYLK,DOID:552,0.212317
NF1,DOID:8927,0.212317
OPRM1,DOID:1826,0.212317
PLCE1,DOID:10534,0.212317
PML,DOID:5408,0.212317
POU6F2,DOID:12849,0.212317
PTCH1,DOID:674,0.212317
RUNX3,DOID:10608,0.212317
SCARB1,DOID:4450,0.212317
STAT3,DOID:9744,0.212317
TERT,DOID:2513,0.212317
WT1,DOID:1793,0.212317
TP53,DOID:8675,0.212309
KRAS,DOID:0050469,0.212268
MPO,DOID:0060180,0.212268
PRAME,DOID:8552,0.212268
PTCH1,DOID:3247,0.212268
CDKN1A,DOID:2671,0.211985
CSF2,DOID:3571,0.211985
CSF3,DOID:12449,0.211985
CXCL12,DOID:326,0.211985
EGFR,DOID:2615,0.211985
IFNG,DOID:9146,0.211985
PAX3,DOID:1089,0.211985
PRAME,DOID:1909,0.211985
TNF,DOID:863,0.211985
CSF1,DOID:1612,0.211701
EZH2,DOID:0050908,0.211701
IL2,DOID:3068,0.211701
ITGAM,DOID:0060318,0.211701
KRT13,DOID:0050448,0.211701
NRAS,DOID:769,0.211701
NRAS,DOID:3490,0.211701
RUNX3,DOID:299,0.211701
SF3B1,DOID:6039,0.211701
U2AF1,DOID:0050908,0.211701
AKT1,DOID:9970,0.211418
BCL2,DOID:2841,0.211418
BCL2,DOID:8466,0.211418
CDKN1A,DOID:3748,0.211418
CEBPA,DOID:0060318,0.211418
CSF2,DOID:2355,0.211418
CSF2,DOID:12449,0.211418
CSF2,DOID:552,0.211418
CSF3,DOID:2355,0.211418
FN1,DOID:3068,0.211418
GJB3,DOID:10003,0.211418
GLIS3,DOID:9352,0.211418
HRAS,DOID:3165,0.211418
IFNG,DOID:552,0.211418
MYC,DOID:3683,0.211418
MYC,DOID:0050908,0.211418
MYC,DOID:171,0.211418
STAT3,DOID:8893,0.211418
TNF,DOID:5679,0.211418
TP53,DOID:332,0.211418
TP53,DOID:3275,0.211418
PAX3,DOID:9258,0.211134
SETBP1,DOID:9119,0.211134
CCNA1,DOID:5520,0.211134
CD74,DOID:3908,0.211134
CD9,DOID:3908,0.211134
CSF3,DOID:1909,0.211134
DNMT3B,DOID:612,0.211134
DRD2,DOID:10763,0.211134
EGFR,DOID:3948,0.211134
GJB3,DOID:574,0.211134
HRAS,DOID:3683,0.211134
IDH1,DOID:4928,0.211134
IDH2,DOID:4928,0.211134
IL2,DOID:635,0.211134
IL2,DOID:1319,0.211134
IL6,DOID:0050700,0.211134
IL6,DOID:12678,0.211134
KRAS,DOID:1612,0.211134
MYC,DOID:10534,0.211134
NRAS,DOID:6688,0.211134
PTPN11,DOID:0050469,0.211134
PTPN11,DOID:769,0.211134
RYR1,DOID:422,0.211134
SETD2,DOID:1240,0.211134
SH3GL1,DOID:9119,0.211134
SLC12A3,DOID:557,0.211134
STAT3,DOID:2348,0.211134
SYNE1,DOID:11726,0.211134
ABCB1,DOID:5041,0.210851
ANXA2,DOID:1749,0.210851
CD86,DOID:9538,0.210851
CD9,DOID:9119,0.210851
CDC42,DOID:305,0.210851
CDKN1A,DOID:526,0.210851
CSF2,DOID:1612,0.210851
CSF3,DOID:12987,0.210851
CSF3,DOID:305,0.210851
DLD,DOID:3652,0.210851
DNMT1,DOID:305,0.210851
DRD2,DOID:480,0.210851
GABRB1,DOID:12849,0.210851
GATA2,DOID:4977,0.210851
HOXA10,DOID:299,0.210851
HRAS,DOID:3490,0.210851
HSP90AA1,DOID:526,0.210851
IFNG,DOID:0060318,0.210851
IFNG,DOID:2645,0.210851
IL2,DOID:3683,0.210851
IL6,DOID:12849,0.210851
IPO7,DOID:526,0.210851
JUN,DOID:3571,0.210851
KCNE3,DOID:14451,0.210851
MAPK3,DOID:0050700,0.210851
MEGF10,DOID:423,0.210851
MEPE,DOID:10573,0.210851
NOTCH1,DOID:3748,0.210851
NOTCH2,DOID:3068,0.210851
NRAS,DOID:0060058,0.210851
SLC1A1,DOID:1826,0.210851
STAT5A,DOID:305,0.210851
TERT,DOID:8552,0.210851
TLR4,DOID:9452,0.210851
TLR4,DOID:2986,0.210851
TNF,DOID:12678,0.210851
TNF,DOID:9146,0.210851
WHSC1L1,DOID:9119,0.210851
FLT3,DOID:9952,0.210773
CASP10,DOID:5517,0.210567
ABCB1,DOID:1682,0.210567
ADAMTS1,DOID:1612,0.210567
ADAMTS1,DOID:3908,0.210567
AKT1,DOID:3165,0.210567
ANXA2,DOID:9119,0.210567
ARID1A,DOID:4914,0.210567
BCL2,DOID:9352,0.210567
BCL2L1,DOID:657,0.210567
BECN1,DOID:12217,0.210567
C3,DOID:9352,0.210567
CALR,DOID:3748,0.210567
CD74,DOID:1612,0.210567
CDKN1A,DOID:4610,0.210567
CDKN2B,DOID:1686,0.210567
CRB1,DOID:7765,0.210567
CSF2,DOID:12987,0.210567
CSF3,DOID:3571,0.210567
CSF3,DOID:9538,0.210567
FN1,DOID:10763,0.210567
GLI1,DOID:11054,0.210567
H3F3A,DOID:4305,0.210567
H3F3B,DOID:2649,0.210567
HDAC2,DOID:1749,0.210567
HLA-DRB1,DOID:10976,0.210567
HYDIN,DOID:10908,0.210567
IDH1,DOID:255,0.210567
IFNG,DOID:3042,0.210567
IFNG,DOID:2048,0.210567
IFNG,DOID:5603,0.210567
IL2,DOID:2921,0.210567
IL2,DOID:11054,0.210567
IL3,DOID:2355,0.210567
ITGAX,DOID:0060318,0.210567
KDR,DOID:0001816,0.210567
KIT,DOID:5557,0.210567
KRAS,DOID:0060058,0.210567
MAGEL2,DOID:12849,0.210567
MAPK1,DOID:263,0.210567
MDM2,DOID:526,0.210567
MECOM,DOID:1037,0.210567
MPO,DOID:8577,0.210567
MYB,DOID:3070,0.210567
NCOA3,DOID:3908,0.210567
NOS1,DOID:9744,0.210567
NOTCH1,DOID:3069,0.210567
PEX13,DOID:905,0.210567
PML,DOID:3068,0.210567
PRAME,DOID:0050902,0.210567
PTCH1,DOID:0050902,0.210567
RUNX3,DOID:3068,0.210567
SELENBP1,DOID:299,0.210567
SLC1A1,DOID:3328,0.210567
STAT3,DOID:715,0.210567
TNF,DOID:9563,0.210567
TNF,DOID:11573,0.210567
TNF,DOID:8472,0.210567
VLDLR,DOID:12849,0.210567
VLDLR,DOID:9970,0.210567
KCNH2,DOID:9007,0.210530
DNM2,DOID:10595,0.210432
ABCB1,DOID:3948,0.210284
ABCB1,DOID:863,0.210284
ABCB1,DOID:574,0.210284
ABL1,DOID:5041,0.210284
AGO2,DOID:8692,0.210284
AKT1,DOID:3565,0.210284
AKT1,DOID:767,0.210284
ANXA2,DOID:3571,0.210284
ANXA2,DOID:11476,0.210284
ANXA5,DOID:1749,0.210284
ANXA5,DOID:9119,0.210284
APOB,DOID:574,0.210284
ARHGEF12,DOID:9119,0.210284
ARID1A,DOID:8584,0.210284
ARID1A,DOID:2671,0.210284
ARID1A,DOID:1925,0.210284
ARID1A,DOID:769,0.210284
ARID1A,DOID:11054,0.210284
ATP2B3,DOID:657,0.210284
ATP2B3,DOID:10763,0.210284
BCHE,DOID:1612,0.210284
BCHE,DOID:4450,0.210284
BCHE,DOID:3068,0.210284
BCHE,DOID:769,0.210284
BCL2,DOID:10763,0.210284
BCL2,DOID:4610,0.210284
BCL2,DOID:11612,0.210284
BCL2L1,DOID:409,0.210284
BCOR,DOID:3347,0.210284
BECN1,DOID:5844,0.210284
BMP6,DOID:2352,0.210284
BMP6,DOID:5603,0.210284
CALR,DOID:10283,0.210284
CAMK1G,DOID:332,0.210284
CD19,DOID:2583,0.210284
CDKN2A,DOID:3948,0.210284
CDKN2A,DOID:1686,0.210284
CDKN2A,DOID:3275,0.210284
CEBPE,DOID:0060318,0.210284
CHEK2,DOID:769,0.210284
COL2A1,DOID:848,0.210284
COL2A1,DOID:3371,0.210284
CREBBP,DOID:3748,0.210284
CREBBP,DOID:10283,0.210284
CSF2,DOID:9146,0.210284
CSF2,DOID:3770,0.210284
CSF3,DOID:3908,0.210284
CSF3,DOID:5041,0.210284
CSF3,DOID:6000,0.210284
CSF3,DOID:8675,0.210284
CSF3,DOID:12450,0.210284
CSMD3,DOID:12849,0.210284
CYBB,DOID:6000,0.210284
CYBB,DOID:557,0.210284
CYP26A1,DOID:299,0.210284
CYP26A1,DOID:0050424,0.210284
CYP26A1,DOID:235,0.210284
DAG1,DOID:9537,0.210284
DAXX,DOID:169,0.210284
DAXX,DOID:1793,0.210284
DLC1,DOID:2394,0.210284
DMD,DOID:9253,0.210284
DMD,DOID:3246,0.210284
DNMT3A,DOID:8864,0.210284
DOK2,DOID:3683,0.210284
DRD2,DOID:93,0.210284
EGFR,DOID:9352,0.210284
EP300,DOID:2671,0.210284
EPHA2,DOID:14291,0.210284
EPHA2,DOID:3490,0.210284
EZH2,DOID:3347,0.210284
EZH2,DOID:4971,0.210284
FAT1,DOID:3068,0.210284
FAT4,DOID:10534,0.210284
FAT4,DOID:0060238,0.210284
FBN1,DOID:4195,0.210284
FBN1,DOID:2018,0.210284
FLT1,DOID:5082,0.210284
FN1,DOID:57,0.210284
GABBR1,DOID:12849,0.210284
GRIK2,DOID:3312,0.210284
GRM3,DOID:1909,0.210284
GRM8,DOID:2030,0.210284
GYPA,DOID:3165,0.210284
GZMB,DOID:1612,0.210284
HCFC1,DOID:3571,0.210284
HDAC2,DOID:8692,0.210284
HLA-DRB1,DOID:9146,0.210284
HOXD13,DOID:7148,0.210284
HRAS,DOID:5842,0.210284
IDH1,DOID:2602,0.210284
IDH2,DOID:2602,0.210284
IDH2,DOID:255,0.210284
IFNG,DOID:2921,0.210284
IFNG,DOID:13515,0.210284
IL2,DOID:263,0.210284
IL2,DOID:1184,0.210284
IL6,DOID:12554,0.210284
IL6,DOID:9146,0.210284
IL6,DOID:574,0.210284
JAK2,DOID:3393,0.210284
JAK3,DOID:0050458,0.210284
KCNH2,DOID:767,0.210284
KDR,DOID:1793,0.210284
KIT,DOID:850,0.210284
KIT,DOID:3369,0.210284
KITLG,DOID:305,0.210284
KRT19,DOID:2841,0.210284
KRT19,DOID:3748,0.210284
LPP,DOID:9119,0.210284
MAPK1,DOID:0050700,0.210284
MAPK3,DOID:3683,0.210284
MDM2,DOID:12336,0.210284
MED12,DOID:1618,0.210284
MED12,DOID:10283,0.210284
MPO,DOID:7148,0.210284
MXRA5,DOID:3908,0.210284
MYH6,DOID:13884,0.210284
MYLK,DOID:1686,0.210284
NCOA3,DOID:1240,0.210284
NCOR1,DOID:2671,0.210284
NOS1,DOID:150,0.210284
NOTCH2,DOID:3069,0.210284
NPM1,DOID:10534,0.210284
NRAS,DOID:707,0.210284
NRAS,DOID:3512,0.210284
ORAI1,DOID:10763,0.210284
PDGFRA,DOID:674,0.210284
PRAME,DOID:9538,0.210284
PRKAA2,DOID:0050700,0.210284
PRX,DOID:2477,0.210284
PRX,DOID:574,0.210284
PTPN11,DOID:3069,0.210284
RUNX2,DOID:4676,0.210284
SCN1A,DOID:480,0.210284
SHANK1,DOID:2030,0.210284
SHANK1,DOID:12849,0.210284
STAT5A,DOID:3683,0.210284
SULF1,DOID:2394,0.210284
SUZ12,DOID:1192,0.210284
TCF4,DOID:574,0.210284
TEK,DOID:0001816,0.210284
TERT,DOID:3948,0.210284
TET2,DOID:4450,0.210284
TLR4,DOID:4914,0.210284
TNF,DOID:813,0.210284
TNF,DOID:2671,0.210284
TNF,DOID:13580,0.210284
TNF,DOID:574,0.210284
TP53,DOID:10763,0.210284
TPH1,DOID:6432,0.210284
TRIO,DOID:9119,0.210284
WDR35,DOID:2340,0.210284
WNK1,DOID:557,0.210284
WNK1,DOID:574,0.210284
WNK1,DOID:4479,0.210284
WNK4,DOID:4479,0.210284
WT1,DOID:3827,0.210284
MXRA5,DOID:3905,0.210000
SETBP1,DOID:8552,0.210000
ABCB1,DOID:150,0.210000
ABCB11,DOID:574,0.210000
ABCC3,DOID:574,0.210000
ABCF1,DOID:1205,0.210000
ABCF1,DOID:552,0.210000
ABCG2,DOID:657,0.210000
ABCG2,DOID:12236,0.210000
ABCG2,DOID:863,0.210000
ABL1,DOID:299,0.210000
ABL1,DOID:3571,0.210000
ACVR2B,DOID:758,0.210000
ADAMTS1,DOID:2986,0.210000
ADAMTS17,DOID:3571,0.210000
ADCY5,DOID:305,0.210000
ADCY5,DOID:0050700,0.210000
ADCY5,DOID:10763,0.210000
ADCY5,DOID:11476,0.210000
ADNP,DOID:12849,0.210000
AGXT2,DOID:655,0.210000
AKAP12,DOID:1612,0.210000
AKAP13,DOID:4450,0.210000
AKAP13,DOID:5041,0.210000
AKT1,DOID:0050424,0.210000
AKT1,DOID:1826,0.210000
AKT1,DOID:0060318,0.210000
ALDH1A3,DOID:10534,0.210000
ALG6,DOID:2986,0.210000
ALMS1,DOID:12930,0.210000
ANXA5,DOID:3910,0.210000
ANXA5,DOID:2986,0.210000
ANXA5,DOID:893,0.210000
ANXA5,DOID:10534,0.210000
APOB,DOID:13241,0.210000
AQP5,DOID:3827,0.210000
ARC,DOID:10652,0.210000
ARC,DOID:480,0.210000
ARHGEF5,DOID:10283,0.210000
ARID1A,DOID:4866,0.210000
ARID1A,DOID:1380,0.210000
ARID1A,DOID:4928,0.210000
ARID1A,DOID:10534,0.210000
ARID4B,DOID:4866,0.210000
ASB15,DOID:4450,0.210000
ASXL2,DOID:11054,0.210000
ATP2A2,DOID:114,0.210000
ATP2A2,DOID:9767,0.210000
ATP2A2,DOID:1824,0.210000
ATP2B3,DOID:446,0.210000
ATP6AP2,DOID:2986,0.210000
AURKB,DOID:2986,0.210000
AURKB,DOID:10534,0.210000
BAIAP2L1,DOID:7148,0.210000
BCHE,DOID:7725,0.210000
BCHE,DOID:2377,0.210000
BCHE,DOID:9884,0.210000
BCHE,DOID:3602,0.210000
BCHE,DOID:0050848,0.210000
BCL2,DOID:4468,0.210000
BCL2,DOID:4545,0.210000
BCL2,DOID:3042,0.210000
BCL2,DOID:3121,0.210000
BCL2,DOID:8927,0.210000
BCL2,DOID:14018,0.210000
BCL2,DOID:5844,0.210000
BCL2,DOID:2256,0.210000
BCL2,DOID:0060123,0.210000
BCL2L1,DOID:9352,0.210000
BCL2L1,DOID:3602,0.210000
BCL2L1,DOID:1793,0.210000
BCLAF1,DOID:5409,0.210000
BCOR,DOID:4866,0.210000
BCORL1,DOID:4866,0.210000
BECN1,DOID:3683,0.210000
BMP6,DOID:3042,0.210000
BNC2,DOID:674,0.210000
BNC2,DOID:2394,0.210000
BPTF,DOID:11054,0.210000
BSN,DOID:114,0.210000
BTD,DOID:12849,0.210000
BUB1,DOID:2986,0.210000
C2,DOID:10223,0.210000
C2,DOID:2986,0.210000
C3,DOID:612,0.210000
C3,DOID:9182,0.210000
C3,DOID:11123,0.210000
C5,DOID:612,0.210000
CACNA1B,DOID:574,0.210000
CADPS,DOID:574,0.210000
CALB2,DOID:13141,0.210000
CALR,DOID:3393,0.210000
CASC5,DOID:574,0.210000
CASP3,DOID:182,0.210000
CASP3,DOID:9352,0.210000
CASP3,DOID:4079,0.210000
CASP3,DOID:863,0.210000
CASP3,DOID:3602,0.210000
CASP3,DOID:5327,0.210000
CASP3,DOID:1824,0.210000
CBFB,DOID:674,0.210000
CBFB,DOID:2986,0.210000
CBFB,DOID:1682,0.210000
CBL,DOID:11383,0.210000
CBL,DOID:865,0.210000
CBX7,DOID:9538,0.210000
CCL11,DOID:1205,0.210000
CCL20,DOID:1612,0.210000
CCL20,DOID:235,0.210000
CCL20,DOID:9744,0.210000
CCL20,DOID:1205,0.210000
CCL20,DOID:552,0.210000
CCL20,DOID:37,0.210000
CD109,DOID:1612,0.210000
CD2,DOID:1184,0.210000
CD4,DOID:2986,0.210000
CD4,DOID:11723,0.210000
CD5,DOID:7148,0.210000
CD80,DOID:12236,0.210000
CD80,DOID:12306,0.210000
CD86,DOID:409,0.210000
CD9,DOID:3095,0.210000
CDA,DOID:1612,0.210000
CDC42,DOID:3953,0.210000
CDKN1A,DOID:557,0.210000
CDKN1A,DOID:11727,0.210000
CDKN2A,DOID:3953,0.210000
CDKN2A,DOID:574,0.210000
CEBPA,DOID:11934,0.210000
CEBPA,DOID:3165,0.210000
CENPF,DOID:2986,0.210000
CENPN,DOID:2986,0.210000
CHD4,DOID:1380,0.210000
CHEK2,DOID:3168,0.210000
CHIC2,DOID:9119,0.210000
CIC,DOID:1441,0.210000
CNTN6,DOID:4866,0.210000
COL11A2,DOID:1222,0.210000
COL11A2,DOID:10003,0.210000
COL22A1,DOID:5409,0.210000
COL2A1,DOID:1909,0.210000
COL7A1,DOID:1612,0.210000
COL9A1,DOID:10003,0.210000
COL9A1,DOID:11830,0.210000
COL9A1,DOID:5679,0.210000
COPS2,DOID:289,0.210000
CRB1,DOID:5327,0.210000
CREBBP,DOID:4866,0.210000
CREBBP,DOID:2671,0.210000
CREBBP,DOID:5409,0.210000
CREBBP,DOID:11054,0.210000
CSF1R,DOID:2986,0.210000
CSF2,DOID:10914,0.210000
CSF2,DOID:530,0.210000
CSF2,DOID:6000,0.210000
CSF2,DOID:574,0.210000
CSF2,DOID:1588,0.210000
CSF3,DOID:1612,0.210000
CSF3,DOID:2671,0.210000
CSF3,DOID:12930,0.210000
CSF3,DOID:11934,0.210000
CSF3,DOID:114,0.210000
CSF3,DOID:0001816,0.210000
CSF3,DOID:8651,0.210000
CSF3,DOID:2741,0.210000
CSF3,DOID:557,0.210000
CSF3,DOID:1967,0.210000
CSF3,DOID:409,0.210000
CSF3,DOID:707,0.210000
CSF3,DOID:423,0.210000
CSF3,DOID:863,0.210000
CSF3,DOID:574,0.210000
CSF3,DOID:3770,0.210000
CSF3,DOID:8472,0.210000
CSF3,DOID:3165,0.210000
CSF3,DOID:5409,0.210000
CSF3,DOID:0060123,0.210000
CSF3,DOID:0050426,0.210000
CSF3,DOID:9637,0.210000
CSF3,DOID:1588,0.210000
CSF3,DOID:363,0.210000
CSMD1,DOID:303,0.210000
CSMD3,DOID:4450,0.210000
CSMD3,DOID:303,0.210000
CTNNA2,DOID:10534,0.210000
CUL3,DOID:1909,0.210000
CYBB,DOID:3454,0.210000
CYBB,DOID:2986,0.210000
CYBB,DOID:576,0.210000
CYCS,DOID:2316,0.210000
CYCS,DOID:9452,0.210000
CYCS,DOID:326,0.210000
CYCS,DOID:224,0.210000
CYCS,DOID:9970,0.210000
CYP26A1,DOID:9206,0.210000
CYP26A1,DOID:289,0.210000
CYP26A1,DOID:5041,0.210000
CYP4F12,DOID:574,0.210000
DAXX,DOID:3948,0.210000
DCK,DOID:574,0.210000
DCLK1,DOID:2986,0.210000
DCSTAMP,DOID:289,0.210000
DDX60,DOID:8469,0.210000
DIO2,DOID:289,0.210000
DIO2,DOID:2645,0.210000
DIO2,DOID:50,0.210000
DLD,DOID:9269,0.210000
DMD,DOID:182,0.210000
DMD,DOID:1967,0.210000
DMD,DOID:11612,0.210000
DNAH5,DOID:2841,0.210000
DNAJC7,DOID:526,0.210000
DNMT1,DOID:2030,0.210000
DNMT1,DOID:2841,0.210000
DNMT1,DOID:0050902,0.210000
DNMT3A,DOID:1612,0.210000
DOCK1,DOID:303,0.210000
DOCK10,DOID:2986,0.210000
DOCK2,DOID:4914,0.210000
DOCK2,DOID:2986,0.210000
DOK2,DOID:574,0.210000
DROSHA,DOID:12336,0.210000
DSCAM,DOID:303,0.210000
DUSP1,DOID:289,0.210000
DUSP1,DOID:3393,0.210000
DYNC1H1,DOID:10907,0.210000
EED,DOID:1192,0.210000
EGFR,DOID:4606,0.210000
EGFR,DOID:3121,0.210000
EP300,DOID:4866,0.210000
EP300,DOID:3748,0.210000
EP300,DOID:5409,0.210000
EP300,DOID:11054,0.210000
ERF,DOID:2340,0.210000
ETV6,DOID:303,0.210000
EZH2,DOID:1380,0.210000
EZH2,DOID:2986,0.210000
EZH2,DOID:4972,0.210000
F3,DOID:10772,0.210000
FAM19A4,DOID:1612,0.210000
FANCI,DOID:2986,0.210000
FANCI,DOID:574,0.210000
FAT1,DOID:4866,0.210000
FAT1,DOID:3748,0.210000
FAT1,DOID:11934,0.210000
FAT2,DOID:3748,0.210000
FAT4,DOID:299,0.210000
FAT4,DOID:3748,0.210000
FAT4,DOID:1909,0.210000
FBN1,DOID:289,0.210000
FCGBP,DOID:10534,0.210000
FGL2,DOID:3042,0.210000
FILIP1,DOID:10534,0.210000
FLT1,DOID:0001816,0.210000
FLT1,DOID:2256,0.210000
FLT1,DOID:4676,0.210000
FN1,DOID:1312,0.210000
FUT4,DOID:2986,0.210000
GBP1,DOID:8469,0.210000
GDF10,DOID:1612,0.210000
GJB3,DOID:4603,0.210000
GJB4,DOID:4603,0.210000
GLI1,DOID:0060318,0.210000
GLI1,DOID:574,0.210000
GLRA1,DOID:543,0.210000
GMPS,DOID:9119,0.210000
GNAI2,DOID:0050820,0.210000
GNAI2,DOID:305,0.210000
GNB1,DOID:2030,0.210000
GNRHR,DOID:3953,0.210000
GPR183,DOID:2986,0.210000
GPX2,DOID:1612,0.210000
GRIK2,DOID:303,0.210000
GRIK3,DOID:5409,0.210000
GRM3,DOID:3328,0.210000
GRM8,DOID:5409,0.210000
GSTK1,DOID:10283,0.210000
GSTM3,DOID:10283,0.210000
GTF3A,DOID:526,0.210000
GZMB,DOID:12849,0.210000
H3F3B,DOID:305,0.210000
HCLS1,DOID:7148,0.210000
HCLS1,DOID:2986,0.210000
HCLS1,DOID:574,0.210000
HDAC2,DOID:1909,0.210000
HDAC3,DOID:114,0.210000
HIVEP2,DOID:3393,0.210000
HK1,DOID:3393,0.210000
HLA-A,DOID:9088,0.210000
HLA-A,DOID:1588,0.210000
HLA-B,DOID:10223,0.210000
HLA-B,DOID:10952,0.210000
HLA-DRB1,DOID:1558,0.210000
HMMR,DOID:2986,0.210000
HMMR,DOID:574,0.210000
HMMR,DOID:11612,0.210000
HNRNPK,DOID:1612,0.210000
HOOK3,DOID:11612,0.210000
HOXA9,DOID:1909,0.210000
HOXB3,DOID:3827,0.210000
HOXD13,DOID:14679,0.210000
HRAS,DOID:4866,0.210000
HRAS,DOID:11624,0.210000
HSD17B1,DOID:10283,0.210000
HSPA4,DOID:2986,0.210000
HSPA4,DOID:11727,0.210000
IDH2,DOID:11476,0.210000
IFI44,DOID:8469,0.210000
IFI44,DOID:574,0.210000
IFNG,DOID:10588,0.210000
IFNG,DOID:8337,0.210000
IFNG,DOID:813,0.210000
IFNG,DOID:12849,0.210000
IFNG,DOID:936,0.210000
IFNG,DOID:235,0.210000
IFNG,DOID:530,0.210000
IFNG,DOID:0060319,0.210000
IFNG,DOID:1557,0.210000
IFNG,DOID:10457,0.210000
IFNG,DOID:9155,0.210000
IFNG,DOID:5773,0.210000
IFNG,DOID:576,0.210000
IFNG,DOID:1252,0.210000
IGHMBP2,DOID:574,0.210000
IGSF5,DOID:10283,0.210000
IKZF1,DOID:8577,0.210000
IKZF4,DOID:12306,0.210000
IL15,DOID:12849,0.210000
IL17RD,DOID:4866,0.210000
IL17RD,DOID:574,0.210000
IL1R1,DOID:1205,0.210000
IL1R1,DOID:552,0.210000
IL2,DOID:10914,0.210000
IL2,DOID:2355,0.210000
IL2,DOID:12849,0.210000
IL2,DOID:3042,0.210000
IL2,DOID:2048,0.210000
IL2,DOID:615,0.210000
IL2,DOID:574,0.210000
IL2,DOID:119,0.210000
IL3,DOID:615,0.210000
IL3,DOID:574,0.210000
IL3,DOID:1588,0.210000
IL32,DOID:3042,0.210000
IL6,DOID:10322,0.210000
IL6,DOID:13580,0.210000
IL6,DOID:2048,0.210000
IL6,DOID:3827,0.210000
IL6,DOID:2977,0.210000
IL6,DOID:12466,0.210000
IL6,DOID:3525,0.210000
IL6,DOID:9065,0.210000
IL6,DOID:12157,0.210000
IL6,DOID:699,0.210000
IPO7,DOID:2986,0.210000
IRF8,DOID:2986,0.210000
ITGAM,DOID:3042,0.210000
ITGAM,DOID:0060189,0.210000
ITGAV,DOID:6713,0.210000
ITGAX,DOID:2986,0.210000
JAK2,DOID:182,0.210000
JAK2,DOID:4079,0.210000
JAK2,DOID:13252,0.210000
JAK2,DOID:10283,0.210000
JMJD1C,DOID:4866,0.210000
JUN,DOID:2316,0.210000
JUN,DOID:0001816,0.210000
JUN,DOID:574,0.210000
JUN,DOID:1824,0.210000
KANSL1,DOID:4866,0.210000
KAT6A,DOID:4866,0.210000
KAT6A,DOID:0050902,0.210000
KCNH2,DOID:235,0.210000
KCNT1,DOID:2234,0.210000
KCNT1,DOID:3331,0.210000
KDM6A,DOID:4866,0.210000
KDM6A,DOID:2671,0.210000
KDM6A,DOID:3748,0.210000
KDM6A,DOID:11054,0.210000
KDR,DOID:3328,0.210000
KDR,DOID:5041,0.210000
KDR,DOID:3393,0.210000
KDR,DOID:2256,0.210000
KDR,DOID:4676,0.210000
KIAA0226L,DOID:2986,0.210000
KITLG,DOID:3393,0.210000
KLF15,DOID:10283,0.210000
KMT2A,DOID:299,0.210000
KMT2A,DOID:2671,0.210000
KMT2A,DOID:5409,0.210000
KMT2A,DOID:10534,0.210000
KMT2A,DOID:11054,0.210000
KMT2C,DOID:299,0.210000
KMT2C,DOID:4866,0.210000
KMT2C,DOID:2671,0.210000
KMT2C,DOID:4947,0.210000
KMT2C,DOID:3748,0.210000
KMT2C,DOID:10534,0.210000
KMT2C,DOID:11054,0.210000
KMT2D,DOID:3748,0.210000
KMT2D,DOID:12336,0.210000
KRAS,DOID:1517,0.210000
KRAS,DOID:3121,0.210000
KRAS,DOID:11624,0.210000
KRAS,DOID:363,0.210000
KRT13,DOID:3748,0.210000
KRT20,DOID:1517,0.210000
LAMA2,DOID:11830,0.210000
LAMA3,DOID:4123,0.210000
LILRB2,DOID:2986,0.210000
LMOD1,DOID:289,0.210000
LRP1B,DOID:4450,0.210000
LRP1B,DOID:1909,0.210000
LRP5,DOID:574,0.210000
LRP5,DOID:9719,0.210000
LTBP3,DOID:4254,0.210000
